================================================================================
INITIALIZING BASELINE SOLVER (WITHOUT CLUSTERING)
Run ID: baseline_run_2025-12-12_15-10-17
Results for this run will be saved in: results\baseline_run_2025-12-12_15-10-17
================================================================================

Pre-processing for pruning candidate lists...
Pre-processing complete.

######################################################################
### STAGE 1: GENERATING INITIAL SOLUTION ###
######################################################################
--- Phase 1a: Greedy Insertion Construction ---
  -> Processing customer 1/128 (ID: 12)...   -> Processing customer 2/128 (ID: 95)...   -> Processing customer 3/128 (ID: 105)...   -> Processing customer 4/128 (ID: 79)...   -> Processing customer 5/128 (ID: 52)...   -> Processing customer 6/128 (ID: 19)...   -> Processing customer 7/128 (ID: 65)...   -> Processing customer 8/128 (ID: 106)...   -> Processing customer 9/128 (ID: 107)...   -> Processing customer 10/128 (ID: 85)...   -> Processing customer 11/128 (ID: 50)...   -> Processing customer 12/128 (ID: 24)...   -> Processing customer 13/128 (ID: 33)...   -> Processing customer 14/128 (ID: 121)...   -> Processing customer 15/128 (ID: 35)...   -> Processing customer 16/128 (ID: 53)...   -> Processing customer 17/128 (ID: 66)...   -> Processing customer 18/128 (ID: 126)...   -> Processing customer 19/128 (ID: 99)...   -> Processing customer 20/128 (ID: 21)...   -> Processing customer 21/128 (ID: 77)...   -> Processing customer 22/128 (ID: 5)...   -> Processing customer 23/128 (ID: 69)...   -> Processing customer 24/128 (ID: 83)...   -> Processing customer 25/128 (ID: 39)...   -> Processing customer 26/128 (ID: 88)...   -> Processing customer 27/128 (ID: 10)...   -> Processing customer 28/128 (ID: 4)...   -> Processing customer 29/128 (ID: 90)...   -> Processing customer 30/128 (ID: 82)...   -> Processing customer 31/128 (ID: 29)...   -> Processing customer 32/128 (ID: 104)...   -> Processing customer 33/128 (ID: 63)...   -> Processing customer 34/128 (ID: 76)...   -> Processing customer 35/128 (ID: 98)...   -> Processing customer 36/128 (ID: 62)...   -> Processing customer 37/128 (ID: 42)...   -> Processing customer 38/128 (ID: 75)...   -> Processing customer 39/128 (ID: 37)...   -> Processing customer 40/128 (ID: 54)...   -> Processing customer 41/128 (ID: 64)...   -> Processing customer 42/128 (ID: 41)...   -> Processing customer 43/128 (ID: 114)...   -> Processing customer 44/128 (ID: 44)...   -> Processing customer 45/128 (ID: 87)...   -> Processing customer 46/128 (ID: 81)...   -> Processing customer 47/128 (ID: 59)...   -> Processing customer 48/128 (ID: 45)...   -> Processing customer 49/128 (ID: 103)...   -> Processing customer 50/128 (ID: 25)...   -> Processing customer 51/128 (ID: 55)...   -> Processing customer 52/128 (ID: 73)...   -> Processing customer 53/128 (ID: 26)...   -> Processing customer 54/128 (ID: 100)...   -> Processing customer 55/128 (ID: 43)...   -> Processing customer 56/128 (ID: 109)...   -> Processing customer 57/128 (ID: 124)...   -> Processing customer 58/128 (ID: 70)...   -> Processing customer 59/128 (ID: 9)...   -> Processing customer 60/128 (ID: 58)...   -> Processing customer 61/128 (ID: 17)...   -> Processing customer 62/128 (ID: 93)...   -> Processing customer 63/128 (ID: 68)...   -> Processing customer 64/128 (ID: 101)...   -> Processing customer 65/128 (ID: 110)...   -> Processing customer 66/128 (ID: 120)...   -> Processing customer 67/128 (ID: 11)...   -> Processing customer 68/128 (ID: 27)...   -> Processing customer 69/128 (ID: 49)...   -> Processing customer 70/128 (ID: 40)...   -> Processing customer 71/128 (ID: 13)...   -> Processing customer 72/128 (ID: 84)...   -> Processing customer 73/128 (ID: 18)...   -> Processing customer 74/128 (ID: 71)...   -> Processing customer 75/128 (ID: 61)...   -> Processing customer 76/128 (ID: 8)...   -> Processing customer 77/128 (ID: 36)...   -> Processing customer 78/128 (ID: 108)...   -> Processing customer 79/128 (ID: 47)...   -> Processing customer 80/128 (ID: 48)...   -> Processing customer 81/128 (ID: 15)...   -> Processing customer 82/128 (ID: 51)...   -> Processing customer 83/128 (ID: 112)...   -> Processing customer 84/128 (ID: 122)...   -> Processing customer 85/128 (ID: 91)...   -> Processing customer 86/128 (ID: 111)...   -> Processing customer 87/128 (ID: 22)...   -> Processing customer 88/128 (ID: 96)...   -> Processing customer 89/128 (ID: 46)...   -> Processing customer 90/128 (ID: 115)...   -> Processing customer 91/128 (ID: 102)...   -> Processing customer 92/128 (ID: 23)...   -> Processing customer 93/128 (ID: 3)...   -> Processing customer 94/128 (ID: 127)...   -> Processing customer 95/128 (ID: 116)...   -> Processing customer 96/128 (ID: 60)...   -> Processing customer 97/128 (ID: 125)...   -> Processing customer 98/128 (ID: 56)...   -> Processing customer 99/128 (ID: 118)...   -> Processing customer 100/128 (ID: 92)...   -> Processing customer 101/128 (ID: 86)...   -> Processing customer 102/128 (ID: 94)...   -> Processing customer 103/128 (ID: 28)...   -> Processing customer 104/128 (ID: 74)...   -> Processing customer 105/128 (ID: 113)...   -> Processing customer 106/128 (ID: 80)...   -> Processing customer 107/128 (ID: 67)...   -> Processing customer 108/128 (ID: 32)...   -> Processing customer 109/128 (ID: 30)...   -> Processing customer 110/128 (ID: 119)...   -> Processing customer 111/128 (ID: 129)...   -> Processing customer 112/128 (ID: 7)...   -> Processing customer 113/128 (ID: 57)...   -> Processing customer 114/128 (ID: 78)...   -> Processing customer 115/128 (ID: 14)...   -> Processing customer 116/128 (ID: 72)...   -> Processing customer 117/128 (ID: 117)...   -> Processing customer 118/128 (ID: 123)...   -> Processing customer 119/128 (ID: 89)...   -> Processing customer 120/128 (ID: 16)...   -> Processing customer 121/128 (ID: 128)...   -> Processing customer 122/128 (ID: 20)...   -> Processing customer 123/128 (ID: 130)...   -> Processing customer 124/128 (ID: 34)...   -> Processing customer 125/128 (ID: 38)...   -> Processing customer 126/128 (ID: 97)...   -> Processing customer 127/128 (ID: 6)...   -> Processing customer 128/128 (ID: 31)... 

>>> Greedy construction complete!
--- Phase 1a Complete. Pre-LNS Cost: 18317.52 ---

--- Phase 1b: Local Search Refinement (Restrictive LNS) ---
--- Starting Local Search Refinement ---
  LNS Iter    1/250 | Current:   18317.52, New:   18059.94, Best:   18317.52 -> ACCEPTED (NEW BEST!)
  Iter  6712/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.62     | Ops: shaw_removal/closest_first_insertion | (SA Accepted: 10514.73)
  Iter  6713/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.61     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10514.73)
  Iter  6714/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.61     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10514.73)
  Iter  6716/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.60     | Ops: random_removal/greedy_repair | (SA Accepted: 10514.73)
  Iter  6718/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.59     | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 10514.73)
  Iter  6720/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.58     | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 10514.73)
  Iter  6735/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.53     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10514.73)
  Iter  6741/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.51     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10514.73)
  Iter  6747/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.48     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10514.73)
  Iter  6748/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.48     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10514.73)
  Iter  6749/100000 | Best: 10459.81   | Current: 10514.73   | Temp: 7.48     | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 10514.73)
  Iter  6754/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.46     | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 10517.33)
  Iter  6756/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.45     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10517.33)
  Iter  6757/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.45     | Ops: random_removal/greedy_repair | (SA Accepted: 10517.33)
  Iter  6764/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.42     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10517.33)
  Iter  6766/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.41     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10517.33)
  Iter  6769/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.40     | Ops: shaw_removal/latest_deadline_first_insertion | (SA Accepted: 10517.33)
  Iter  6775/100000 | Best: 10459.81   | Current: 10517.33   | Temp: 7.38     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10517.33)
  Iter  6776/100000 | Best: 10459.81   | Current: 10515.98   | Temp: 7.38     | Ops: worst_slack_removal/earliest_time_window_insertion | (Accepted: 10515.98)
  Iter  6778/100000 | Best: 10459.81   | Current: 10515.98   | Temp: 7.37     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10515.98)
  Iter  6779/100000 | Best: 10459.81   | Current: 10516.12   | Temp: 7.36     | Ops: shaw_removal/earliest_time_window_insertion | (SA Accepted: 10516.12)
  Iter  6780/100000 | Best: 10459.81   | Current: 10516.12   | Temp: 7.36     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10516.12)
  Iter  6781/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.36     | Ops: shaw_removal/latest_deadline_first_insertion | (Accepted: 10514.37)
  Iter  6787/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.33     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10514.37)
  Iter  6789/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.33     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10514.37)
  Iter  6795/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.31     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10514.37)
  Iter  6797/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.30     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10514.37)
  Iter  6799/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.29     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10514.37)
  Iter  6800/100000 | Best: 10459.81   | Current: 10514.37   | Temp: 7.29     | Ops: worst_slack_removal/farthest_first_insertion | 
  Iter  6804/100000 | Best: 10459.81   | Current: 10521.44   | Temp: 7.27     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10521.44)
  Iter  6807/100000 | Best: 10459.81   | Current: 10521.44   | Temp: 7.26     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10521.44)
  Iter  6809/100000 | Best: 10459.81   | Current: 10523.29   | Temp: 7.25     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10523.29)
  Iter  6812/100000 | Best: 10459.81   | Current: 10523.29   | Temp: 7.24     | Ops: shaw_removal/regret_insertion | (SA Accepted: 10523.29)
  Iter  6814/100000 | Best: 10459.81   | Current: 10526.72   | Temp: 7.24     | Ops: worst_slack_removal/latest_deadline_first_insertion | (SA Accepted: 10526.72)
  Iter  6818/100000 | Best: 10459.81   | Current: 10526.72   | Temp: 7.22     | Ops: random_removal/regret_insertion | (SA Accepted: 10526.72)
  Iter  6819/100000 | Best: 10459.81   | Current: 10526.72   | Temp: 7.22     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10526.72)
  Iter  6821/100000 | Best: 10459.81   | Current: 10526.72   | Temp: 7.21     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10526.72)
  Iter  6824/100000 | Best: 10459.81   | Current: 10537.86   | Temp: 7.20     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10537.86)
  Iter  6826/100000 | Best: 10459.81   | Current: 10526.54   | Temp: 7.19     | Ops: shaw_removal/closest_first_insertion | (Accepted: 10526.54)
  Iter  6831/100000 | Best: 10459.81   | Current: 10526.54   | Temp: 7.18     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10526.54)
  Iter  6839/100000 | Best: 10459.81   | Current: 10526.54   | Temp: 7.15     | Ops: random_removal/regret_insertion | (SA Accepted: 10526.54)
  Iter  6842/100000 | Best: 10459.81   | Current: 10526.54   | Temp: 7.14     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10526.54)
  Iter  6846/100000 | Best: 10459.81   | Current: 10526.54   | Temp: 7.12     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10526.54)
  Iter  6852/100000 | Best: 10459.81   | Current: 10526.44   | Temp: 7.10     | Ops: shaw_removal/largest_first_insertion | (Accepted: 10526.44)
  Iter  6854/100000 | Best: 10459.81   | Current: 10526.44   | Temp: 7.09     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10526.44)
  Iter  6859/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.08     | Ops: random_removal/greedy_repair | (Accepted: 10486.29)
  Iter  6862/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.06     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10486.29)
  Iter  6866/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.05     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10486.29)
  Iter  6869/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.04     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10486.29)
  Iter  6870/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.04     | Ops: random_removal/greedy_repair | (SA Accepted: 10486.29)
  Iter  6873/100000 | Best: 10459.81   | Current: 10486.29   | Temp: 7.03     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10486.29)
  Iter  6876/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 7.02     | Ops: random_removal/closest_first_insertion | (Accepted: 10478.64)
  Iter  6878/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 7.01     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10478.64)
  Iter  6880/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 7.00     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10478.64)
  Iter  6882/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.99     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10478.64)
  Iter  6884/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.99     | Ops: random_removal/greedy_repair | (SA Accepted: 10478.64)
  Iter  6891/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.96     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10478.64)
  Iter  6892/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.96     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10478.64)
  Iter  6893/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.96     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10478.64)
  Iter  6895/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.95     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10478.64)
  Iter  6898/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.94     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10478.64)
  Iter  6900/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.93     | Ops: worst_slack_removal/latest_deadline_first_insertion | 
  Iter  6904/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.92     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10478.64)
  Iter  6905/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.91     | Ops: shaw_removal/latest_deadline_first_insertion | (SA Accepted: 10478.64)
  Iter  6906/100000 | Best: 10459.81   | Current: 10478.64   | Temp: 6.91     | Ops: random_removal/greedy_repair | (SA Accepted: 10478.64)
  Iter  6907/100000 | Best: 10459.81   | Current: 10478.75   | Temp: 6.91     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10478.75)
  Iter  6908/100000 | Best: 10459.81   | Current: 10478.75   | Temp: 6.90     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10478.75)
  Iter  6911/100000 | Best: 10459.81   | Current: 10478.75   | Temp: 6.89     | Ops: random_removal/greedy_repair | (SA Accepted: 10478.75)
  Iter  6915/100000 | Best: 10459.81   | Current: 10478.75   | Temp: 6.88     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10478.75)
  Iter  6916/100000 | Best: 10459.81   | Current: 10478.75   | Temp: 6.88     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10478.75)
  Iter  6917/100000 | Best: 10459.81   | Current: 10478.94   | Temp: 6.87     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10478.94)
  Iter  6919/100000 | Best: 10459.81   | Current: 10478.94   | Temp: 6.87     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10478.94)
  Iter  6930/100000 | Best: 10459.81   | Current: 10478.94   | Temp: 6.83     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10478.94)
  Iter  6932/100000 | Best: 10459.81   | Current: 10478.94   | Temp: 6.82     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10478.94)
  Iter  6933/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.82     | Ops: random_removal/regret_insertion | (SA Accepted: 10480.04)
  Iter  6934/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.81     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10480.04)
  Iter  6938/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.80     | Ops: shaw_removal/greedy_repair | (SA Accepted: 10480.04)
  Iter  6941/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.79     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10480.04)
  Iter  6943/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.78     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10480.04)
  Iter  6947/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.77     | Ops: shaw_removal/greedy_repair | (SA Accepted: 10480.04)
  Iter  6948/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.77     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10480.04)
  Iter  6953/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.75     | Ops: random_removal/regret_insertion | (SA Accepted: 10480.04)
  Iter  6954/100000 | Best: 10459.81   | Current: 10480.04   | Temp: 6.75     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10480.04)
  Iter  6955/100000 | Best: 10459.81   | Current: 10489.10   | Temp: 6.74     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10489.10)
  Iter  6957/100000 | Best: 10459.81   | Current: 10487.85   | Temp: 6.74     | Ops: worst_slack_removal/greedy_repair | (Accepted: 10487.85)
  Iter  6960/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.73     | Ops: random_removal/earliest_deadline_first_insertion | (Accepted: 10476.34)
  Iter  6963/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.72     | Ops: random_removal/greedy_repair | (SA Accepted: 10476.34)
  Iter  6966/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.71     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10476.34)
  Iter  6967/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.70     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10476.34)
  Iter  6970/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.69     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10476.34)
  Iter  6972/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.69     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10476.34)
  Iter  6978/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.67     | Ops: shaw_removal/earliest_deadline_first_insertion | (SA Accepted: 10476.34)
  Iter  6984/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.65     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10476.34)
  Iter  6991/100000 | Best: 10459.81   | Current: 10476.34   | Temp: 6.62     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10476.34)
  Iter  6998/100000 | Best: 10459.81   | Current: 10489.28   | Temp: 6.60     | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 10489.28)
  Iter  6999/100000 | Best: 10459.81   | Current: 10489.17   | Temp: 6.60     | Ops: random_removal/earliest_deadline_first_insertion | (Accepted: 10489.17)
  Iter  7000/100000 | Best: 10459.81   | Current: 10489.17   | Temp: 6.59     | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 10489.17)
  Iter  7007/100000 | Best: 10459.81   | Current: 10489.17   | Temp: 6.57     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10489.17)
  Iter  7008/100000 | Best: 10459.81   | Current: 10489.17   | Temp: 6.57     | Ops: random_removal/regret_insertion | (SA Accepted: 10489.17)
  Iter  7010/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.56     | Ops: worst_slack_removal/latest_deadline_first_insertion | (Accepted: 10484.13)
  Iter  7015/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.54     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10484.13)
  Iter  7017/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.54     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10484.13)
  Iter  7021/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.52     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10484.13)
  Iter  7024/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.51     | Ops: shaw_removal/latest_deadline_first_insertion | (SA Accepted: 10484.13)
  Iter  7032/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.49     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10484.13)
  Iter  7033/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.49     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10484.13)
  Iter  7035/100000 | Best: 10459.81   | Current: 10484.13   | Temp: 6.48     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10484.13)
  Iter  7038/100000 | Best: 10459.81   | Current: 10481.98   | Temp: 6.47     | Ops: shaw_removal/greedy_repair | (Accepted: 10481.98)
  Iter  7041/100000 | Best: 10459.81   | Current: 10481.98   | Temp: 6.46     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10481.98)
  Iter  7043/100000 | Best: 10459.81   | Current: 10481.98   | Temp: 6.45     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10481.98)
  Iter  7048/100000 | Best: 10459.81   | Current: 10481.98   | Temp: 6.44     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10481.98)
  Iter  7057/100000 | Best: 10459.81   | Current: 10481.98   | Temp: 6.41     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10481.98)
  Iter  7063/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.39     | Ops: random_removal/latest_deadline_first_insertion | (Accepted: 10481.00)
  Iter  7064/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.39     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10481.00)
  Iter  7065/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.38     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10481.00)
  Iter  7066/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.38     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10481.00)
  Iter  7070/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.37     | Ops: random_removal/regret_insertion | (SA Accepted: 10481.00)
  Iter  7073/100000 | Best: 10459.81   | Current: 10481.00   | Temp: 6.36     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10481.00)
  Iter  7075/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.35     | Ops: random_removal/earliest_deadline_first_insertion | (Accepted: 10472.07)
  Iter  7083/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.33     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10472.07)
  Iter  7085/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.32     | Ops: shaw_removal/regret_insertion | (SA Accepted: 10472.07)
  Iter  7086/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.32     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10472.07)
  Iter  7087/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.31     | Ops: random_removal/greedy_repair | (SA Accepted: 10472.07)
  Iter  7090/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.30     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10472.07)
  Iter  7092/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.30     | Ops: shaw_removal/earliest_deadline_first_insertion | (SA Accepted: 10472.07)
  Iter  7099/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.28     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10472.07)
  Iter  7100/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.27     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10472.07)
  Iter  7107/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.25     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10472.07)
  Iter  7112/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.23     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10472.07)
  Iter  7124/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.20     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10472.07)
  Iter  7127/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.19     | Ops: random_removal/greedy_repair | (SA Accepted: 10472.07)
  Iter  7129/100000 | Best: 10459.81   | Current: 10472.07   | Temp: 6.18     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10472.07)
  Iter  7132/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.17     | Ops: random_removal/regret_insertion | (SA Accepted: 10479.72)
  Iter  7133/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.17     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10479.72)
  Iter  7134/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.17     | Ops: shaw_removal/earliest_deadline_first_insertion | (SA Accepted: 10479.72)
  Iter  7145/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.13     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10479.72)
  Iter  7151/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.11     | Ops: random_removal/greedy_repair | (SA Accepted: 10479.72)
  Iter  7154/100000 | Best: 10459.81   | Current: 10479.72   | Temp: 6.10     | Ops: random_removal/regret_insertion | (SA Accepted: 10479.72)
  Iter  7155/100000 | Best: 10459.81   | Current: 10479.83   | Temp: 6.10     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10479.83)
  Iter  7157/100000 | Best: 10459.81   | Current: 10479.83   | Temp: 6.10     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10479.83)
  Iter  7158/100000 | Best: 10459.81   | Current: 10479.83   | Temp: 6.09     | Ops: random_removal/regret_insertion | (SA Accepted: 10479.83)
